horizon_minutes,window,session,family,information_set,selected_lambda,selected_leaves,selected_rounds,train_rows,inner_fit_rows,inner_valid_rows,validation_qlike,prediction_rows,count_low,count_high,validation_rows,validation_count_low,validation_count_high,lower,upper,percentile_1,percentile_99
15,primary,2026-07-07,lightgbm_qlike,B0,,31,293,174872,170972,3900,0.15305312943740662,,,,,,,,,,
15,primary,2026-07-07,lightgbm_qlike,B1,,31,469,174872,170972,3900,0.1538547489045506,,,,,,,,,,
15,primary,2026-07-07,lightgbm_qlike,B2,,15,245,174872,170972,3900,0.15653279649630097,,,,,,,,,,
15,primary,2026-07-07,log_ridge_harq,B0,100.0,,,174872,170972,3900,0.15566200764777874,390,0,0,3900,0,0,2.2483589246435542e-07,0.0001627377915224528,4.4967178492871084e-07,8.13688957612264e-05
15,primary,2026-07-07,log_ridge_harq,B1,100.0,,,174872,170972,3900,0.1543837511096674,390,0,0,3900,0,0,2.2483589246435542e-07,0.0001627377915224528,4.4967178492871084e-07,8.13688957612264e-05
15,primary,2026-07-07,log_ridge_harq,B2,100.0,,,174872,170972,3900,0.15512488928639181,390,0,0,3900,0,0,2.2483589246435542e-07,0.0001627377915224528,4.4967178492871084e-07,8.13688957612264e-05
15,primary,2026-07-08,lightgbm_qlike,B0,,63,114,175262,171362,3900,0.16121381077237654,,,,,,,,,,
15,primary,2026-07-08,lightgbm_qlike,B1,,63,107,175262,171362,3900,0.16258584035106446,,,,,,,,,,
15,primary,2026-07-08,lightgbm_qlike,B2,,63,126,175262,171362,3900,0.16250826814233735,,,,,,,,,,
15,primary,2026-07-08,log_ridge_harq,B0,100.0,,,175262,171362,3900,0.16234969403902672,390,0,0,3900,0,0,2.2488969381755757e-07,0.00016257062803170396,4.4977938763511515e-07,8.128531401585198e-05
15,primary,2026-07-08,log_ridge_harq,B1,100.0,,,175262,171362,3900,0.1608053183623454,390,0,0,3900,0,0,2.2488969381755757e-07,0.00016257062803170396,4.4977938763511515e-07,8.128531401585198e-05
15,primary,2026-07-08,log_ridge_harq,B2,100.0,,,175262,171362,3900,0.161582049551823,390,0,0,3900,0,0,2.2488969381755757e-07,0.00016257062803170396,4.4977938763511515e-07,8.128531401585198e-05
15,primary,2026-07-09,lightgbm_qlike,B0,,63,216,175652,171752,3900,0.16797169912839813,,,,,,,,,,
15,primary,2026-07-09,lightgbm_qlike,B1,,63,108,175652,171752,3900,0.16949542190960845,,,,,,,,,,
15,primary,2026-07-09,lightgbm_qlike,B2,,31,240,175652,171752,3900,0.1716340306269368,,,,,,,,,,
15,primary,2026-07-09,log_ridge_harq,B0,100.0,,,175652,171752,3900,0.1681628151295557,390,0,0,3900,0,0,2.2503216300277187e-07,0.00016254374902334746,4.5006432600554374e-07,8.127187451167373e-05
15,primary,2026-07-09,log_ridge_harq,B1,100.0,,,175652,171752,3900,0.16738784279289584,390,0,0,3900,0,0,2.2503216300277187e-07,0.00016254374902334746,4.5006432600554374e-07,8.127187451167373e-05
15,primary,2026-07-09,log_ridge_harq,B2,100.0,,,175652,171752,3900,0.16779421175044454,390,0,0,3900,0,0,2.2503216300277187e-07,0.00016254374902334746,4.5006432600554374e-07,8.127187451167373e-05
15,primary,2026-07-10,lightgbm_qlike,B0,,63,132,176042,172142,3900,0.17748743143962772,,,,,,,,,,
15,primary,2026-07-10,lightgbm_qlike,B1,,63,139,176042,172142,3900,0.17920409834213163,,,,,,,,,,
15,primary,2026-07-10,lightgbm_qlike,B2,,63,102,176042,172142,3900,0.17936371551178548,,,,,,,,,,
15,primary,2026-07-10,log_ridge_harq,B0,100.0,,,176042,172142,3900,0.17709829192413623,390,0,0,3900,0,0,2.2529951747252422e-07,0.00016229483826279523,4.5059903494504844e-07,8.114741913139761e-05
15,primary,2026-07-10,log_ridge_harq,B1,100.0,,,176042,172142,3900,0.17663639050246022,390,0,0,3900,0,0,2.2529951747252422e-07,0.00016229483826279523,4.5059903494504844e-07,8.114741913139761e-05
15,primary,2026-07-10,log_ridge_harq,B2,100.0,,,176042,172142,3900,0.17691476821135732,390,0,0,3900,0,0,2.2529951747252422e-07,0.00016229483826279523,4.5059903494504844e-07,8.114741913139761e-05
15,primary,2026-07-13,lightgbm_qlike,B0,,63,191,176432,172532,3900,0.1801325781108627,,,,,,,,,,
15,primary,2026-07-13,lightgbm_qlike,B1,,63,170,176432,172532,3900,0.18251923497555805,,,,,,,,,,
15,primary,2026-07-13,lightgbm_qlike,B2,,15,529,176432,172532,3900,0.1833379664993863,,,,,,,,,,
15,primary,2026-07-13,log_ridge_harq,B0,100.0,,,176432,172532,3900,0.18045499746880994,390,0,0,3900,0,0,2.254382796252251e-07,0.00016230846808994493,4.508765592504502e-07,8.115423404497246e-05
15,primary,2026-07-13,log_ridge_harq,B1,100.0,,,176432,172532,3900,0.18060954013281288,390,0,0,3900,0,0,2.254382796252251e-07,0.00016230846808994493,4.508765592504502e-07,8.115423404497246e-05
15,primary,2026-07-13,log_ridge_harq,B2,100.0,,,176432,172532,3900,0.18041349274177976,390,0,0,3900,0,0,2.254382796252251e-07,0.00016230846808994493,4.508765592504502e-07,8.115423404497246e-05
15,primary,2026-07-14,lightgbm_qlike,B0,,31,384,176822,172922,3900,0.17913499129218743,,,,,,,,,,
15,primary,2026-07-14,lightgbm_qlike,B1,,63,401,176822,172922,3900,0.17630438115379568,,,,,,,,,,
15,primary,2026-07-14,lightgbm_qlike,B2,,31,287,176822,172922,3900,0.1817605136991896,,,,,,,,,,
15,primary,2026-07-14,log_ridge_harq,B0,100.0,,,176822,172922,3900,0.18092140992317085,390,0,0,3900,0,0,2.2558532111569447e-07,0.00016205053142174806,4.5117064223138895e-07,8.102526571087403e-05
15,primary,2026-07-14,log_ridge_harq,B1,100.0,,,176822,172922,3900,0.18074344184838936,390,0,0,3900,0,0,2.2558532111569447e-07,0.00016205053142174806,4.5117064223138895e-07,8.102526571087403e-05
15,primary,2026-07-14,log_ridge_harq,B2,100.0,,,176822,172922,3900,0.1802975096686045,390,0,0,3900,0,0,2.2558532111569447e-07,0.00016205053142174806,4.5117064223138895e-07,8.102526571087403e-05
15,primary,2026-07-15,lightgbm_qlike,B0,,63,436,177212,173312,3900,0.18254857929075136,,,,,,,,,,
15,primary,2026-07-15,lightgbm_qlike,B1,,63,257,177212,173312,3900,0.18177467749111614,,,,,,,,,,
15,primary,2026-07-15,lightgbm_qlike,B2,,15,289,177212,173312,3900,0.18536492825218082,,,,,,,,,,
15,primary,2026-07-15,log_ridge_harq,B0,100.0,,,177212,173312,3900,0.18229709944602113,390,0,0,3900,0,0,2.2565527197086458e-07,0.00016196282222236027,4.5131054394172916e-07,8.098141111118014e-05
15,primary,2026-07-15,log_ridge_harq,B1,100.0,,,177212,173312,3900,0.18257817850192198,390,0,0,3900,0,0,2.2565527197086458e-07,0.00016196282222236027,4.5131054394172916e-07,8.098141111118014e-05
15,primary,2026-07-15,log_ridge_harq,B2,100.0,,,177212,173312,3900,0.18237256524607573,390,0,0,3900,0,0,2.2565527197086458e-07,0.00016196282222236027,4.5131054394172916e-07,8.098141111118014e-05
15,primary,2026-07-16,lightgbm_qlike,B0,,63,238,177602,173702,3900,0.18075890616613674,,,,,,,,,,
15,primary,2026-07-16,lightgbm_qlike,B1,,63,129,177602,173702,3900,0.18299750794351827,,,,,,,,,,
15,primary,2026-07-16,lightgbm_qlike,B2,,31,418,177602,173702,3900,0.1834126269048858,,,,,,,,,,
15,primary,2026-07-16,log_ridge_harq,B0,0.0001,,,177602,173702,3900,0.1820648669651413,390,0,0,3900,0,0,2.258587756741098e-07,0.00016194289114148048,4.517175513482196e-07,8.097144557074024e-05
15,primary,2026-07-16,log_ridge_harq,B1,100.0,,,177602,173702,3900,0.1823179797128782,390,0,0,3900,0,0,2.258587756741098e-07,0.00016194289114148048,4.517175513482196e-07,8.097144557074024e-05
15,primary,2026-07-16,log_ridge_harq,B2,100.0,,,177602,173702,3900,0.18209117376727874,390,0,0,3900,0,0,2.258587756741098e-07,0.00016194289114148048,4.517175513482196e-07,8.097144557074024e-05
15,primary,2026-07-17,lightgbm_qlike,B0,,63,196,177992,174092,3900,0.1859435930060765,,,,,,,,,,
15,primary,2026-07-17,lightgbm_qlike,B1,,63,264,177992,174092,3900,0.18360957494316318,,,,,,,,,,
15,primary,2026-07-17,lightgbm_qlike,B2,,15,483,177992,174092,3900,0.18735064967880863,,,,,,,,,,
15,primary,2026-07-17,log_ridge_harq,B0,100.0,,,177992,174092,3900,0.18510577749537124,390,0,0,3900,0,0,2.2613525078050313e-07,0.00016164093734178072,4.5227050156100626e-07,8.082046867089036e-05
15,primary,2026-07-17,log_ridge_harq,B1,100.0,,,177992,174092,3900,0.18464096373663152,390,0,0,3900,0,0,2.2613525078050313e-07,0.00016164093734178072,4.5227050156100626e-07,8.082046867089036e-05
15,primary,2026-07-17,log_ridge_harq,B2,100.0,,,177992,174092,3900,0.1842192634942032,390,0,0,3900,0,0,2.2613525078050313e-07,0.00016164093734178072,4.5227050156100626e-07,8.082046867089036e-05
15,primary,2026-07-20,lightgbm_qlike,B0,,15,244,178382,174482,3900,0.20156169570341426,,,,,,,,,,
15,primary,2026-07-20,lightgbm_qlike,B1,,63,194,178382,174482,3900,0.20056077964621427,,,,,,,,,,
15,primary,2026-07-20,lightgbm_qlike,B2,,31,370,178382,174482,3900,0.20183639709186427,,,,,,,,,,
15,primary,2026-07-20,log_ridge_harq,B0,100.0,,,178382,174482,3900,0.1960729555199942,390,0,0,3900,0,0,2.2623500952686576e-07,0.00016171897685050214,4.524700190537315e-07,8.085948842525107e-05
15,primary,2026-07-20,log_ridge_harq,B1,100.0,,,178382,174482,3900,0.19548878184472684,390,0,0,3900,0,0,2.2623500952686576e-07,0.00016171897685050214,4.524700190537315e-07,8.085948842525107e-05
15,primary,2026-07-20,log_ridge_harq,B2,100.0,,,178382,174482,3900,0.19460837810116458,390,0,0,3900,0,0,2.2623500952686576e-07,0.00016171897685050214,4.524700190537315e-07,8.085948842525107e-05
15,primary,2026-07-21,lightgbm_qlike,B0,,63,160,178772,174872,3900,0.19892650832045597,,,,,,,,,,
15,primary,2026-07-21,lightgbm_qlike,B1,,63,180,178772,174872,3900,0.1993746795222481,,,,,,,,,,
15,primary,2026-07-21,lightgbm_qlike,B2,,15,728,178772,174872,3900,0.1958318226484887,,,,,,,,,,
15,primary,2026-07-21,log_ridge_harq,B0,0.0001,,,178772,174872,3900,0.1941024670445442,390,0,0,3900,0,0,2.264491919769455e-07,0.0001614217112588793,4.52898383953891e-07,8.071085562943965e-05
15,primary,2026-07-21,log_ridge_harq,B1,0.0001,,,178772,174872,3900,0.19354908821201586,390,0,0,3900,0,0,2.264491919769455e-07,0.0001614217112588793,4.52898383953891e-07,8.071085562943965e-05
15,primary,2026-07-21,log_ridge_harq,B2,100.0,,,178772,174872,3900,0.19256921092877968,390,0,0,3900,0,0,2.264491919769455e-07,0.0001614217112588793,4.52898383953891e-07,8.071085562943965e-05
15,primary,2026-07-22,lightgbm_qlike,B0,,15,239,179162,175262,3900,0.19619430192901058,,,,,,,,,,
15,primary,2026-07-22,lightgbm_qlike,B1,,15,728,179162,175262,3900,0.19195845646231466,,,,,,,,,,
15,primary,2026-07-22,lightgbm_qlike,B2,,15,847,179162,175262,3900,0.19081472647478004,,,,,,,,,,
15,primary,2026-07-22,log_ridge_harq,B0,100.0,,,179162,175262,3900,0.1905670320423337,390,0,0,3900,0,0,2.2659597228268476e-07,0.00016120030952189115,4.531919445653695e-07,8.060015476094558e-05
15,primary,2026-07-22,log_ridge_harq,B1,100.0,,,179162,175262,3900,0.19054535404188128,390,0,0,3900,0,0,2.2659597228268476e-07,0.00016120030952189115,4.531919445653695e-07,8.060015476094558e-05
15,primary,2026-07-22,log_ridge_harq,B2,100.0,,,179162,175262,3900,0.19010006451138933,390,0,0,3900,0,0,2.2659597228268476e-07,0.00016120030952189115,4.531919445653695e-07,8.060015476094558e-05
15,primary,2026-07-23,lightgbm_qlike,B0,,15,328,179552,175652,3900,0.1848180879415629,,,,,,,,,,
15,primary,2026-07-23,lightgbm_qlike,B1,,15,348,179552,175652,3900,0.18410588512131748,,,,,,,,,,
15,primary,2026-07-23,lightgbm_qlike,B2,,15,485,179552,175652,3900,0.18372188711021004,,,,,,,,,,
15,primary,2026-07-23,log_ridge_harq,B0,100.0,,,179552,175652,3900,0.18092159950221126,390,0,0,3900,0,0,2.2665121109672016e-07,0.00016113002147927173,4.533024221934403e-07,8.056501073963586e-05
15,primary,2026-07-23,log_ridge_harq,B1,100.0,,,179552,175652,3900,0.1816797572627944,390,0,0,3900,0,0,2.2665121109672016e-07,0.00016113002147927173,4.533024221934403e-07,8.056501073963586e-05
15,primary,2026-07-23,log_ridge_harq,B2,100.0,,,179552,175652,3900,0.18101376813216447,390,0,0,3900,0,0,2.2665121109672016e-07,0.00016113002147927173,4.533024221934403e-07,8.056501073963586e-05
15,primary,2026-07-24,lightgbm_qlike,B0,,31,259,179942,176042,3900,0.1765264083031342,,,,,,,,,,
15,primary,2026-07-24,lightgbm_qlike,B1,,31,260,179942,176042,3900,0.17411345360566152,,,,,,,,,,
15,primary,2026-07-24,lightgbm_qlike,B2,,15,624,179942,176042,3900,0.17514730698214953,,,,,,,,,,
15,primary,2026-07-24,log_ridge_harq,B0,100.0,,,179942,176042,3900,0.17207673702895518,390,0,0,3900,0,0,2.268534156318204e-07,0.00016103915189068227,4.537068312636408e-07,8.051957594534114e-05
15,primary,2026-07-24,log_ridge_harq,B1,100.0,,,179942,176042,3900,0.17374102427513843,390,0,0,3900,0,0,2.268534156318204e-07,0.00016103915189068227,4.537068312636408e-07,8.051957594534114e-05
15,primary,2026-07-24,log_ridge_harq,B2,100.0,,,179942,176042,3900,0.17445668901886363,390,0,0,3900,0,0,2.268534156318204e-07,0.00016103915189068227,4.537068312636408e-07,8.051957594534114e-05
15,primary,2026-07-27,lightgbm_qlike,B0,,63,95,180332,176432,3900,0.1711102409175991,,,,,,,,,,
15,primary,2026-07-27,lightgbm_qlike,B1,,15,583,180332,176432,3900,0.17112618982056496,,,,,,,,,,
15,primary,2026-07-27,lightgbm_qlike,B2,,15,586,180332,176432,3900,0.17038937215261768,,,,,,,,,,
15,primary,2026-07-27,log_ridge_harq,B0,100.0,,,180332,176432,3900,0.1682341568067233,390,0,0,3900,0,0,2.2698041603714312e-07,0.00016075390818727712,4.5396083207428624e-07,8.037695409363856e-05
15,primary,2026-07-27,log_ridge_harq,B1,100.0,,,180332,176432,3900,0.1700571984074255,390,0,0,3900,0,0,2.2698041603714312e-07,0.00016075390818727712,4.5396083207428624e-07,8.037695409363856e-05
15,primary,2026-07-27,log_ridge_harq,B2,100.0,,,180332,176432,3900,0.17068106570389144,390,0,0,3900,0,0,2.2698041603714312e-07,0.00016075390818727712,4.5396083207428624e-07,8.037695409363856e-05
15,primary,2026-07-28,lightgbm_qlike,B0,,63,85,180722,176822,3900,0.17457162170849447,,,,,,,,,,
15,primary,2026-07-28,lightgbm_qlike,B1,,63,307,180722,176822,3900,0.17337689044239432,,,,,,,,,,
15,primary,2026-07-28,lightgbm_qlike,B2,,15,602,180722,176822,3900,0.17367562440787712,,,,,,,,,,
15,primary,2026-07-28,log_ridge_harq,B0,100.0,,,180722,176822,3900,0.1696508815471484,390,0,0,3900,0,0,2.2713156179725853e-07,0.00016055939476240457,4.5426312359451707e-07,8.027969738120229e-05
15,primary,2026-07-28,log_ridge_harq,B1,100.0,,,180722,176822,3900,0.17226122532514704,390,0,0,3900,0,0,2.2713156179725853e-07,0.00016055939476240457,4.5426312359451707e-07,8.027969738120229e-05
15,primary,2026-07-28,log_ridge_harq,B2,100.0,,,180722,176822,3900,0.17259392640148527,390,0,0,3900,0,0,2.2713156179725853e-07,0.00016055939476240457,4.5426312359451707e-07,8.027969738120229e-05
15,primary,2026-07-29,lightgbm_qlike,B0,,63,108,181112,177212,3900,0.17000276017235944,,,,,,,,,,
15,primary,2026-07-29,lightgbm_qlike,B1,,63,248,181112,177212,3900,0.17130353962027348,,,,,,,,,,
15,primary,2026-07-29,lightgbm_qlike,B2,,31,366,181112,177212,3900,0.17154394440968296,,,,,,,,,,
15,primary,2026-07-29,log_ridge_harq,B0,100.0,,,181112,177212,3900,0.16602243599730554,390,0,0,3900,0,0,2.2727479746905993e-07,0.00016038413600440716,4.5454959493811987e-07,8.019206800220358e-05
15,primary,2026-07-29,log_ridge_harq,B1,100.0,,,181112,177212,3900,0.1694027491817645,390,0,0,3900,0,0,2.2727479746905993e-07,0.00016038413600440716,4.5454959493811987e-07,8.019206800220358e-05
15,primary,2026-07-29,log_ridge_harq,B2,0.0001,,,181112,177212,3900,0.16940421020045132,390,0,0,3900,0,0,2.2727479746905993e-07,0.00016038413600440716,4.5454959493811987e-07,8.019206800220358e-05
15,primary,2026-07-30,lightgbm_qlike,B0,,31,224,181502,177602,3900,0.1689417426031169,,,,,,,,,,
15,primary,2026-07-30,lightgbm_qlike,B1,,63,195,181502,177602,3900,0.1694679117263002,,,,,,,,,,
15,primary,2026-07-30,lightgbm_qlike,B2,,63,202,181502,177602,3900,0.17033393530473487,,,,,,,,,,
15,primary,2026-07-30,log_ridge_harq,B0,100.0,,,181502,177602,3900,0.16986779703191016,390,0,0,3900,0,0,2.2741468144741258e-07,0.00016031909797719054,4.5482936289482516e-07,8.015954898859527e-05
15,primary,2026-07-30,log_ridge_harq,B1,100.0,,,181502,177602,3900,0.17239409186120153,390,0,0,3900,0,0,2.2741468144741258e-07,0.00016031909797719054,4.5482936289482516e-07,8.015954898859527e-05
15,primary,2026-07-30,log_ridge_harq,B2,0.0001,,,181502,177602,3900,0.17221343784532983,390,0,0,3900,0,0,2.2741468144741258e-07,0.00016031909797719054,4.5482936289482516e-07,8.015954898859527e-05
15,primary,2026-07-31,lightgbm_qlike,B0,,63,165,181892,177992,3900,0.16585337536994055,,,,,,,,,,
15,primary,2026-07-31,lightgbm_qlike,B1,,63,145,181892,177992,3900,0.166896183834828,,,,,,,,,,
15,primary,2026-07-31,lightgbm_qlike,B2,,63,323,181892,177992,3900,0.1643288707646921,,,,,,,,,,
15,primary,2026-07-31,log_ridge_harq,B0,0.0001,,,181892,177992,3900,0.1659670849558852,390,0,0,3900,0,0,2.2763873377833765e-07,0.00015998798244076706,4.552774675566753e-07,7.999399122038353e-05
15,primary,2026-07-31,log_ridge_harq,B1,100.0,,,181892,177992,3900,0.1705636161244384,390,0,0,3900,0,0,2.2763873377833765e-07,0.00015998798244076706,4.552774675566753e-07,7.999399122038353e-05
15,primary,2026-07-31,log_ridge_harq,B2,0.0001,,,181892,177992,3900,0.17010372084767927,390,0,0,3900,0,0,2.2763873377833765e-07,0.00015998798244076706,4.552774675566753e-07,7.999399122038353e-05
15,confirmation,2026-08-03,lightgbm_qlike,B0,,31,544,182282,178382,3900,0.14865790152562736,,,,,,,,,,
15,confirmation,2026-08-03,lightgbm_qlike,B1,,63,204,182282,178382,3900,0.14932247314019453,,,,,,,,,,
15,confirmation,2026-08-03,lightgbm_qlike,B2,,63,112,182282,178382,3900,0.15295143758216218,,,,,,,,,,
15,confirmation,2026-08-03,log_ridge_harq,B0,0.0001,,,182282,178382,3900,0.15419708908795451,390,0,0,3900,0,0,2.278750256626408e-07,0.0001598697085801681,4.557500513252816e-07,7.993485429008405e-05
15,confirmation,2026-08-03,log_ridge_harq,B1,100.0,,,182282,178382,3900,0.15921483637721662,390,0,0,3900,0,0,2.278750256626408e-07,0.0001598697085801681,4.557500513252816e-07,7.993485429008405e-05
15,confirmation,2026-08-03,log_ridge_harq,B2,0.0001,,,182282,178382,3900,0.15838677997005995,390,0,0,3900,0,0,2.278750256626408e-07,0.0001598697085801681,4.557500513252816e-07,7.993485429008405e-05
15,confirmation,2026-08-04,lightgbm_qlike,B0,,31,452,182672,178772,3900,0.14587245321944114,,,,,,,,,,
15,confirmation,2026-08-04,lightgbm_qlike,B1,,63,346,182672,178772,3900,0.14502493907734182,,,,,,,,,,
15,confirmation,2026-08-04,lightgbm_qlike,B2,,31,518,182672,178772,3900,0.14683005040499614,,,,,,,,,,
15,confirmation,2026-08-04,log_ridge_harq,B0,0.0001,,,182672,178772,3900,0.15198929444594325,390,0,0,3900,0,0,2.2794458088922607e-07,0.00015957127004823085,4.5588916177845215e-07,7.978563502411543e-05
15,confirmation,2026-08-04,log_ridge_harq,B1,100.0,,,182672,178772,3900,0.1564165472875117,390,0,0,3900,0,0,2.2794458088922607e-07,0.00015957127004823085,4.5588916177845215e-07,7.978563502411543e-05
15,confirmation,2026-08-04,log_ridge_harq,B2,0.0001,,,182672,178772,3900,0.15537776822228877,390,0,0,3900,0,0,2.2794458088922607e-07,0.00015957127004823085,4.5588916177845215e-07,7.978563502411543e-05
15,confirmation,2026-08-05,lightgbm_qlike,B0,,31,333,183062,179162,3900,0.14612588562527717,,,,,,,,,,
15,confirmation,2026-08-05,lightgbm_qlike,B1,,31,723,183062,179162,3900,0.14404973001750018,,,,,,,,,,
15,confirmation,2026-08-05,lightgbm_qlike,B2,,63,479,183062,179162,3900,0.14476383390356368,,,,,,,,,,
15,confirmation,2026-08-05,log_ridge_harq,B0,100.0,,,183062,179162,3900,0.1501268630510536,390,0,0,3900,0,0,2.2800186363504721e-07,0.0001593543861067006,4.5600372727009443e-07,7.96771930533503e-05
15,confirmation,2026-08-05,log_ridge_harq,B1,100.0,,,183062,179162,3900,0.15397324895595305,390,0,0,3900,0,0,2.2800186363504721e-07,0.0001593543861067006,4.5600372727009443e-07,7.96771930533503e-05
15,confirmation,2026-08-05,log_ridge_harq,B2,0.0001,,,183062,179162,3900,0.15256518221574364,390,0,0,3900,0,0,2.2800186363504721e-07,0.0001593543861067006,4.5600372727009443e-07,7.96771930533503e-05
15,confirmation,2026-08-06,lightgbm_qlike,B0,,63,217,183452,179552,3900,0.1503023292785316,,,,,,,,,,
15,confirmation,2026-08-06,lightgbm_qlike,B1,,63,292,183452,179552,3900,0.1477559783427949,,,,,,,,,,
15,confirmation,2026-08-06,lightgbm_qlike,B2,,63,310,183452,179552,3900,0.14932464074376323,,,,,,,,,,
15,confirmation,2026-08-06,log_ridge_harq,B0,100.0,,,183452,179552,3900,0.1559382938907844,390,0,0,3900,0,0,2.2810339884375731e-07,0.00015897764806511975,4.5620679768751463e-07,7.948882403255987e-05
15,confirmation,2026-08-06,log_ridge_harq,B1,100.0,,,183452,179552,3900,0.1578111892339045,390,0,0,3900,0,0,2.2810339884375731e-07,0.00015897764806511975,4.5620679768751463e-07,7.948882403255987e-05
15,confirmation,2026-08-06,log_ridge_harq,B2,0.0001,,,183452,179552,3900,0.1567492641337617,390,0,0,3900,0,0,2.2810339884375731e-07,0.00015897764806511975,4.5620679768751463e-07,7.948882403255987e-05
15,confirmation,2026-08-07,lightgbm_qlike,B0,,31,231,183842,179942,3900,0.15362942341209324,,,,,,,,,,
15,confirmation,2026-08-07,lightgbm_qlike,B1,,63,384,183842,179942,3900,0.14992219552025488,,,,,,,,,,
15,confirmation,2026-08-07,lightgbm_qlike,B2,,63,227,183842,179942,3900,0.15167791352362422,,,,,,,,,,
15,confirmation,2026-08-07,log_ridge_harq,B0,100.0,,,183842,179942,3900,0.15997375487347737,390,0,0,3900,0,0,2.2813625040560793e-07,0.00015886393942537004,4.5627250081121585e-07,7.943196971268502e-05
15,confirmation,2026-08-07,log_ridge_harq,B1,100.0,,,183842,179942,3900,0.1605868683445169,390,0,0,3900,0,0,2.2813625040560793e-07,0.00015886393942537004,4.5627250081121585e-07,7.943196971268502e-05
15,confirmation,2026-08-07,log_ridge_harq,B2,0.0001,,,183842,179942,3900,0.1587876784086139,390,0,0,3900,0,0,2.2813625040560793e-07,0.00015886393942537004,4.5627250081121585e-07,7.943196971268502e-05
15,confirmation,2026-08-10,lightgbm_qlike,B0,,15,370,184232,180332,3900,0.15493892736450562,,,,,,,,,,
15,confirmation,2026-08-10,lightgbm_qlike,B1,,15,516,184232,180332,3900,0.15166879207842393,,,,,,,,,,
15,confirmation,2026-08-10,lightgbm_qlike,B2,,63,163,184232,180332,3900,0.152958709592886,,,,,,,,,,
15,confirmation,2026-08-10,log_ridge_harq,B0,100.0,,,184232,180332,3900,0.160920738755754,390,0,0,3900,0,0,2.28214440844524e-07,0.00015857850533482727,4.56428881689048e-07,7.928925266741364e-05
15,confirmation,2026-08-10,log_ridge_harq,B1,100.0,,,184232,180332,3900,0.16031863264051857,390,0,0,3900,0,0,2.28214440844524e-07,0.00015857850533482727,4.56428881689048e-07,7.928925266741364e-05
15,confirmation,2026-08-10,log_ridge_harq,B2,0.0001,,,184232,180332,3900,0.1591674155396554,390,0,0,3900,0,0,2.28214440844524e-07,0.00015857850533482727,4.56428881689048e-07,7.928925266741364e-05
15,confirmation,2026-08-11,lightgbm_qlike,B0,,31,363,184622,180722,3900,0.159603296240113,,,,,,,,,,
15,confirmation,2026-08-11,lightgbm_qlike,B1,,63,279,184622,180722,3900,0.15610509109394627,,,,,,,,,,
15,confirmation,2026-08-11,lightgbm_qlike,B2,,31,225,184622,180722,3900,0.15772924805779215,,,,,,,,,,
15,confirmation,2026-08-11,log_ridge_harq,B0,100.0,,,184622,180722,3900,0.1671844307244475,390,0,0,3900,0,0,2.2815827459266632e-07,0.0001583812541085903,4.5631654918533264e-07,7.919062705429514e-05
15,confirmation,2026-08-11,log_ridge_harq,B1,100.0,,,184622,180722,3900,0.16617618240632845,390,0,0,3900,0,0,2.2815827459266632e-07,0.0001583812541085903,4.5631654918533264e-07,7.919062705429514e-05
15,confirmation,2026-08-11,log_ridge_harq,B2,0.0001,,,184622,180722,3900,0.16479494737788652,390,0,0,3900,0,0,2.2815827459266632e-07,0.0001583812541085903,4.5631654918533264e-07,7.919062705429514e-05
15,confirmation,2026-08-12,lightgbm_qlike,B0,,31,254,185012,181112,3900,0.16681419526406066,,,,,,,,,,
15,confirmation,2026-08-12,lightgbm_qlike,B1,,63,363,185012,181112,3900,0.16228823414837995,,,,,,,,,,
15,confirmation,2026-08-12,lightgbm_qlike,B2,,63,252,185012,181112,3900,0.1612498480225641,,,,,,,,,,
15,confirmation,2026-08-12,log_ridge_harq,B0,100.0,,,185012,181112,3900,0.17286598235919687,390,0,0,3900,0,0,2.2812553567764848e-07,0.00015818133886148558,4.5625107135529696e-07,7.909066943074279e-05
15,confirmation,2026-08-12,log_ridge_harq,B1,100.0,,,185012,181112,3900,0.17086139037921128,390,0,0,3900,0,0,2.2812553567764848e-07,0.00015818133886148558,4.5625107135529696e-07,7.909066943074279e-05
15,confirmation,2026-08-12,log_ridge_harq,B2,1.0,,,185012,181112,3900,0.1697558329787215,390,0,0,3900,0,0,2.2812553567764848e-07,0.00015818133886148558,4.5625107135529696e-07,7.909066943074279e-05
15,confirmation,2026-08-13,lightgbm_qlike,B0,,63,258,185402,181502,3900,0.1664099455506466,,,,,,,,,,
15,confirmation,2026-08-13,lightgbm_qlike,B1,,63,450,185402,181502,3900,0.16085562453696076,,,,,,,,,,
15,confirmation,2026-08-13,lightgbm_qlike,B2,,31,371,185402,181502,3900,0.161714154774484,,,,,,,,,,
15,confirmation,2026-08-13,log_ridge_harq,B0,100.0,,,185402,181502,3900,0.16807925306468016,390,0,0,3900,0,0,2.283612904674405e-07,0.0001581044919252369,4.56722580934881e-07,7.905224596261845e-05
15,confirmation,2026-08-13,log_ridge_harq,B1,100.0,,,185402,181502,3900,0.16668440317478916,390,0,0,3900,0,0,2.283612904674405e-07,0.0001581044919252369,4.56722580934881e-07,7.905224596261845e-05
15,confirmation,2026-08-13,log_ridge_harq,B2,1.0,,,185402,181502,3900,0.16564890673597918,390,0,0,3900,0,0,2.283612904674405e-07,0.0001581044919252369,4.56722580934881e-07,7.905224596261845e-05
