horizon_minutes,window,column,kind,pointwise_transform,N_sessions,mean,median,absolute_mean,minimum,maximum,positive_count,negative_count,zero_count,active_sessions,positive_share,negative_share
30,primary,presence:b2_5m_zero_dte_trade_share,presence,finite_presence_binary,419,-0.0025966487511534,0.0,0.0025966487511534,-0.3779109427856449,0.0,0,5,414,5,0.0,0.0119331742243436
30,primary,presence:rp4_dealer_gamma_near_spot,presence,finite_presence_binary,419,0.0006918027951255,0.0,0.0007061790310472,-0.0030118214255868,0.1467390309314138,2,1,416,3,0.0047732696897374,0.0023866348448687
30,primary,presence:rp4_dealer_gamma_net,presence,finite_presence_binary,419,0.0002567394970512,0.0,0.000271168473873,-0.0030228706441674,0.0613516123472433,2,1,416,3,0.0047732696897374,0.0023866348448687
30,primary,presence:rp4_dealer_max_gamma_distance,presence,finite_presence_binary,419,0.0007835267959894,0.0,0.0007835267959894,0.0,0.1644037222920996,2,0,417,2,0.0047732696897374,0.0
30,primary,presence:rp4_gamma_imb_near_short,presence,finite_presence_binary,419,0.0074853461555169,0.0,0.0080633516368292,-0.015633468933896,0.0752126768270453,50,8,361,58,0.1193317422434367,0.0190930787589498
30,primary,presence:rp4_gamma_imb_near_spot,presence,finite_presence_binary,419,0.0058670099695906,0.0,0.0064496223596471,-0.0158195733044256,0.0740652140392175,40,8,371,48,0.0954653937947494,0.0190930787589498
30,primary,presence:rp4_gamma_imb_signed_trades,presence,finite_presence_binary,419,0.0046205051159683,0.0,0.0053508931093332,-0.0158715214417865,0.0731685961974631,33,10,376,43,0.0787589498806682,0.0238663484486873
30,primary,presence:rp4_gamma_imb_total,presence,finite_presence_binary,419,0.006268109759375,0.0,0.006565369926178,-0.0157673359616635,0.0746172575780876,42,4,373,46,0.1002386634844868,0.0095465393794749
30,primary,presence:rp4_iv_dte_0_1_m_090_097,presence,finite_presence_binary,419,-0.0150883156417582,-0.0137390708628963,0.0182415512706372,-0.0386603099899447,0.0242791939929222,65,354,0,419,0.1551312649164677,0.8448687350835322
30,primary,presence:rp4_iv_dte_0_1_m_097_103,presence,finite_presence_binary,419,-0.0173645108386365,-0.0149266762846287,0.018482950722838,-0.0480626716682554,0.0215510091514264,40,379,0,419,0.0954653937947494,0.9045346062052506
30,primary,presence:rp4_iv_dte_0_1_m_103_110,presence,finite_presence_binary,419,0.0076838033318086,0.0031678536124212,0.0089154926892351,-0.0043056920109086,0.052619948047559,305,114,0,419,0.7279236276849642,0.2720763723150358
30,primary,presence:rp4_iv_dte_0_1_m_gt110,presence,finite_presence_binary,419,0.0127470504651983,0.0097177512466187,0.0129986274290127,-0.006160938778965,0.0533290141817053,401,18,0,419,0.9570405727923628,0.0429594272076372
30,primary,presence:rp4_iv_dte_0_1_m_lt090,presence,finite_presence_binary,419,0.0095826811688882,0.0058937349248757,0.0117744311538897,-0.0169162510158781,0.0563073812096732,332,87,0,419,0.7923627684964201,0.2076372315035799
30,primary,presence:rp4_iv_dte_2_7_m_090_097,presence,finite_presence_binary,419,-0.0157972989228047,-0.0204977026925099,0.0202402392709059,-0.0433406752211476,0.034876799537925,69,350,0,419,0.1646778042959427,0.8353221957040573
30,primary,presence:rp4_iv_dte_2_7_m_097_103,presence,finite_presence_binary,419,-0.0034527801684651,-0.0060487234463992,0.0235857067933083,-0.049616732436903,0.0594831827319256,146,273,0,419,0.3484486873508353,0.6515513126491647
30,primary,presence:rp4_iv_dte_2_7_m_103_110,presence,finite_presence_binary,419,0.0192897144760901,0.0204675179743211,0.02076494431691,-0.0167750514182419,0.0725121478698545,363,56,0,419,0.8663484486873508,0.1336515513126491
30,primary,presence:rp4_iv_dte_2_7_m_gt110,presence,finite_presence_binary,419,0.0036447968919994,-0.0010755849060038,0.0096936666848846,-0.0125571806749997,0.0558857262641534,176,243,0,419,0.4200477326968974,0.5799522673031027
30,primary,presence:rp4_iv_dte_2_7_m_lt090,presence,finite_presence_binary,419,0.0129240504439384,0.0080199826432257,0.0129503283227318,-0.0008183839759233,0.0584141677378964,407,12,0,419,0.9713603818615753,0.0286396181384248
30,primary,presence:rp4_iv_dte_31_90_m_090_097,presence,finite_presence_binary,419,-0.0083302213391258,-0.0094467285792239,0.009031324596539,-0.0183286816649672,0.0083600520653626,26,393,0,419,0.0620525059665871,0.9379474940334128
30,primary,presence:rp4_iv_dte_31_90_m_097_103,presence,finite_presence_binary,419,-0.0048082661877509,-0.0041337357752383,0.0081660830314347,-0.0175623951643793,0.0174235245930933,118,301,0,419,0.2816229116945107,0.7183770883054893
30,primary,presence:rp4_iv_dte_31_90_m_103_110,presence,finite_presence_binary,419,0.0003030986536349,-0.0006772670714002,0.0056964879725777,-0.0123207241309926,0.0208625346886014,184,235,0,419,0.4391408114558472,0.5608591885441527
30,primary,presence:rp4_iv_dte_31_90_m_gt110,presence,finite_presence_binary,419,-0.001439607694825,-0.0019350673357599,0.0050506616488832,-0.0105516761416388,0.016947402050279,138,281,0,419,0.3293556085918854,0.6706443914081146
30,primary,presence:rp4_iv_dte_31_90_m_lt090,presence,finite_presence_binary,419,-0.0021167361103069,-0.003587475274146,0.0042255145487529,-0.0078082589707585,0.0194008506618174,121,298,0,419,0.2887828162291169,0.711217183770883
30,primary,presence:rp4_iv_dte_8_30_m_090_097,presence,finite_presence_binary,419,-0.0005382534637179,8.685643419241426e-05,0.0071534859395329,-0.0178627381771815,0.0239048354688624,216,203,0,419,0.5155131264916468,0.4844868735083532
30,primary,presence:rp4_iv_dte_8_30_m_097_103,presence,finite_presence_binary,419,-0.0007466891153219,0.0,0.0170003172899612,-0.0749890312584816,0.0425787450569848,112,191,116,303,0.2673031026252983,0.4558472553699284
30,primary,presence:rp4_iv_dte_8_30_m_103_110,presence,finite_presence_binary,419,-0.0286440002546469,-0.017411882527473,0.0286578742284582,-0.1006021129594769,0.0025145499791807,3,416,0,419,0.0071599045346062,0.9928400954653938
30,primary,presence:rp4_iv_dte_8_30_m_gt110,presence,finite_presence_binary,419,0.0059348266094516,0.0043305119442995,0.0062676302990241,-0.0018372542967947,0.0322741309111533,356,63,0,419,0.8496420047732697,0.1503579952267303
30,primary,presence:rp4_iv_dte_8_30_m_lt090,presence,finite_presence_binary,419,-0.0017673585707247,-0.004163410879138,0.0048575041152327,-0.0071654547544259,0.0181264430797549,137,282,0,419,0.3269689737470167,0.6730310262529833
30,primary,presence:rp4_iv_dte_gt90_m_090_097,presence,finite_presence_binary,419,0.0029103341716472,0.0012202511418313,0.0036138889297333,-0.0024633314072203,0.0235870740233514,298,121,0,419,0.711217183770883,0.2887828162291169
30,primary,presence:rp4_iv_dte_gt90_m_097_103,presence,finite_presence_binary,419,0.011014053675107,0.010761784585552,0.0112671291601602,-0.0029153421009666,0.0333805241908549,389,30,0,419,0.928400954653938,0.071599045346062
30,primary,presence:rp4_iv_dte_gt90_m_103_110,presence,finite_presence_binary,419,0.0049983710453774,0.0030972831883879,0.0051700953808402,-0.0017552293911097,0.0263776351910218,384,35,0,419,0.9164677804295944,0.0835322195704057
30,primary,presence:rp4_iv_dte_gt90_m_gt110,presence,finite_presence_binary,419,0.0032781126539951,0.0031101825299251,0.0054116830835362,-0.0090586092330681,0.0291898589017005,314,105,0,419,0.7494033412887828,0.2505966587112171
30,primary,presence:rp4_iv_dte_gt90_m_lt090,presence,finite_presence_binary,419,0.0021084466101532,0.0024083171111249,0.0048482263135066,-0.008626746006372,0.0239811428793951,270,149,0,419,0.6443914081145584,0.3556085918854415
30,primary,presence:rp4_surface_populated_cells,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
