horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions,qlike_origin
15,2026-05-19,log_ridge_harq,B2,0.10494911832627822,2.842397681431987e-06,1.9368266378654954e-11,390,6,0.10494911832627823
15,2026-05-19,log_elastic_net,B0,0.10856199308923696,2.8426277187747167e-06,1.8049030484622258e-11,390,6,0.10856199308923696
15,2026-05-19,log_elastic_net,B1,0.10576050255117954,2.8116632385540357e-06,1.845626499745791e-11,390,6,0.10576050255117954
15,2026-05-19,log_elastic_net,B2,0.1073223401199136,2.8347974388062858e-06,1.9211391840317687e-11,390,6,0.10732234011991357
15,2026-05-19,lightgbm_qlike,B0,0.10178624666764859,2.6004447027585454e-06,1.800092780274806e-11,390,6,0.10178624666764856
15,2026-05-19,lightgbm_qlike,B1,0.10246616643664717,2.4753363460449734e-06,1.3981170793673158e-11,390,6,0.10246616643664717
15,2026-05-19,lightgbm_qlike,B2,0.10194766053850207,2.416849576338245e-06,1.2579213084476052e-11,390,6,0.10194766053850209
15,2026-05-19,selector_primary,B0,0.10866007031346851,2.8476586549001356e-06,1.8111852536491573e-11,390,6,0.10866007031346851
15,2026-05-19,selector_primary,B1,0.10576050255117954,2.8116632385540357e-06,1.845626499745791e-11,390,6,0.10576050255117954
15,2026-05-19,selector_primary,B2,0.1073223401199136,2.8347974388062858e-06,1.9211391840317687e-11,390,6,0.10732234011991357
15,2026-05-19,ensemble_top2,B0,0.10866006994248452,2.8476586383491016e-06,1.8111852361620896e-11,390,6,0.10866006994248453
15,2026-05-19,ensemble_top2,B1,0.10569342165987818,2.815370945905572e-06,1.8530416383736538e-11,390,6,0.10569342165987818
15,2026-05-19,ensemble_top2,B2,0.10593703523256531,2.8301919965891747e-06,1.91823871292226e-11,390,6,0.10593703523256531
15,2026-05-19,average_linear3,B0,0.10862709276586875,2.8458917246809118e-06,1.8090754194733772e-11,390,6,0.10862709276586877
15,2026-05-19,average_linear3,B1,0.10567184129072055,2.816606838899223e-06,1.855567329823653e-11,390,6,0.10567184129072055
15,2026-05-19,average_linear3,B2,0.10539071141492555,2.832338308828047e-06,1.9218954682723496e-11,390,6,0.10539071141492552
15,2026-05-19,average_learned4,B0,0.10607136211949642,2.754776053720568e-06,1.751584019026e-11,390,6,0.1060713621194964
15,2026-05-19,average_learned4,B1,0.10386569058118018,2.6863303344802365e-06,1.660591875828001e-11,390,6,0.1038656905811802
15,2026-05-19,average_learned4,B2,0.10336556935442698,2.676592687425845e-06,1.642409462577312e-11,390,6,0.10336556935442696
15,2026-05-20,seasonal_persistence,B0,0.22169208971050114,3.917988829173901e-06,3.430823904889598e-11,390,6,0.2216920897105011
15,2026-05-20,seasonal_persistence,B1,0.22169208971050114,3.917988829173901e-06,3.430823904889598e-11,390,6,0.2216920897105011
15,2026-05-20,seasonal_persistence,B2,0.22169208971050114,3.917988829173901e-06,3.430823904889598e-11,390,6,0.2216920897105011
15,2026-05-20,log_har,B0,0.19268559661244786,3.362932322386691e-06,2.5057789259209047e-11,390,6,0.19268559661244783
15,2026-05-20,log_har,B1,0.18958146643657803,3.2460681819337024e-06,2.4266352665949503e-11,390,6,0.189581466436578
15,2026-05-20,log_har,B2,0.18631058145850424,3.2233769256439453e-06,2.3891622370376895e-11,390,6,0.1863105814585042
15,2026-05-20,log_ridge_harq,B0,0.1929132091851178,3.3695266229687616e-06,2.5217143746682294e-11,390,6,0.1929132091851178
15,2026-05-20,log_ridge_harq,B1,0.18958146643278342,3.2460681847386758e-06,2.426635297493045e-11,390,6,0.18958146643278348
15,2026-05-20,log_ridge_harq,B2,0.18607229726318955,3.2300149691468073e-06,2.3976316031957047e-11,390,6,0.18607229726318958
15,2026-05-20,log_elastic_net,B0,0.1927177439094159,3.3643418296459267e-06,2.5103367425319997e-11,390,6,0.1927177439094159
15,2026-05-20,log_elastic_net,B1,0.1933748565358776,3.2987729632058196e-06,2.526468782624319e-11,390,6,0.1933748565358776
15,2026-05-20,log_elastic_net,B2,0.1886853887071541,3.28085620551286e-06,2.4619383127624337e-11,390,6,0.18868538870715412
15,2026-05-20,lightgbm_qlike,B0,0.20457163775785425,3.2436883160728626e-06,2.5655640111312786e-11,390,6,0.20457163775785425
15,2026-05-20,lightgbm_qlike,B1,0.20025766312292595,3.1420021856539576e-06,2.501223508144947e-11,390,6,0.20025766312292595
15,2026-05-20,lightgbm_qlike,B2,0.19605888662888607,3.1112858833061617e-06,2.4505383894573e-11,390,6,0.19605888662888607
15,2026-05-20,selector_primary,B0,0.1929132091851178,3.3695266229687616e-06,2.5217143746682294e-11,390,6,0.1929132091851178
15,2026-05-20,selector_primary,B1,0.20025766312292595,3.1420021856539576e-06,2.501223508144947e-11,390,6,0.20025766312292595
15,2026-05-20,selector_primary,B2,0.1886853887071541,3.28085620551286e-06,2.4619383127624337e-11,390,6,0.18868538870715412
15,2026-05-20,ensemble_top2,B0,0.19281271435632943,3.366805019430634e-06,2.5159698890775528e-11,390,6,0.19281271435632943
15,2026-05-20,ensemble_top2,B1,0.19506336097477642,3.2094010237986607e-06,2.4778431858238e-11,390,6,0.19506336097477642
15,2026-05-20,ensemble_top2,B2,0.19057358043648756,3.18422924427915e-06,2.4287000481397013e-11,390,6,0.19057358043648756
15,2026-05-20,average_linear3,B0,0.19276832153546855,3.3654910940061858e-06,2.5125201040852224e-11,390,6,0.19276832153546858
15,2026-05-20,average_linear3,B1,0.19048471860657326,3.259230655339591e-06,2.455548563538206e-11,390,6,0.19048471860657326
15,2026-05-20,average_linear3,B2,0.18676593929266117,3.2424605053978824e-06,2.4127770719728236e-11,390,6,0.1867659392926611
15,2026-05-20,average_learned4,B0,0.19434129165940736,3.3241082748569007e-06,2.5000004182494412e-11,390,6,0.19434129165940736
15,2026-05-20,average_learned4,B1,0.19167796993370526,3.2196733280874037e-06,2.4399859125157507e-11,390,6,0.19167796993370526
15,2026-05-20,average_learned4,B2,0.18773512151076524,3.202475677846556e-06,2.4021311332378866e-11,390,6,0.18773512151076524
15,2026-05-21,seasonal_persistence,B0,0.2324971938515329,4.0995438961968e-06,7.001914226514229e-11,390,6,0.23249719385153286
15,2026-05-21,seasonal_persistence,B1,0.2324971938515329,4.0995438961968e-06,7.001914226514229e-11,390,6,0.23249719385153286
15,2026-05-21,seasonal_persistence,B2,0.2324971938515329,4.0995438961968e-06,7.001914226514229e-11,390,6,0.23249719385153286
15,2026-05-21,log_har,B0,0.2915779362978534,4.70081610764724e-06,6.676326783998479e-11,390,6,0.2915779362978534
15,2026-05-21,log_har,B1,0.2844897664830945,4.5142221968702225e-06,6.422059590308331e-11,390,6,0.2844897664830945
15,2026-05-21,log_har,B2,0.2729929330870609,4.488503985453954e-06,6.298423123672143e-11,390,6,0.2729929330870609
15,2026-05-21,log_ridge_harq,B0,0.2916401491116944,4.68848080012866e-06,6.651456398502125e-11,390,6,0.2916401491116944
15,2026-05-21,log_ridge_harq,B1,0.2845171194063775,4.49427627771226e-06,6.393870811549543e-11,390,6,0.2845171194063776
15,2026-05-21,log_ridge_harq,B2,0.27267295598664687,4.466522651293513e-06,6.26816050190146e-11,390,6,0.27267295598664687
15,2026-05-21,log_elastic_net,B0,0.29168308460041154,4.699120089135525e-06,6.67374550945195e-11,390,6,0.2916830846004116
15,2026-05-21,log_elastic_net,B1,0.2848859959724695,4.49215960214313e-06,6.395666897097797e-11,390,6,0.2848859959724695
15,2026-05-21,log_elastic_net,B2,0.26690067078719426,4.274395399567909e-06,6.034138705578788e-11,390,6,0.26690067078719437
15,2026-05-21,lightgbm_qlike,B0,0.29020893220397315,4.443716610450498e-06,6.687559512572423e-11,390,6,0.29020893220397315
15,2026-05-21,lightgbm_qlike,B1,0.2955297708218502,4.248815081802381e-06,6.644335152691176e-11,390,6,0.2955297708218503
15,2026-05-21,lightgbm_qlike,B2,0.2954936000058253,4.282078674571223e-06,6.681055567267691e-11,390,6,0.29549360000582536
15,2026-05-21,selector_primary,B0,0.2916401491116944,4.68848080012866e-06,6.651456398502125e-11,390,6,0.2916401491116944
15,2026-05-21,selector_primary,B1,0.2848859959724695,4.49215960214313e-06,6.395666897097797e-11,390,6,0.2848859959724695
15,2026-05-21,selector_primary,B2,0.2954936000058253,4.282078674571223e-06,6.681055567267691e-11,390,6,0.29549360000582536
15,2026-05-21,ensemble_top2,B0,0.29165562535795625,4.693797402015251e-06,6.662450658113952e-11,390,6,0.29165562535795625
15,2026-05-21,ensemble_top2,B1,0.28469252357468716,4.493113593640718e-06,6.39463212044972e-11,390,6,0.28469252357468716
15,2026-05-21,ensemble_top2,B2,0.2784565858451335,4.260010585126332e-06,6.28599487372487e-11,390,6,0.27845658584513355
15,2026-05-21,average_linear3,B0,0.2916250303725518,4.696130822917975e-06,6.666966364350781e-11,390,6,0.2916250303725518
15,2026-05-21,average_linear3,B1,0.28461835546950215,4.500147431357797e-06,6.403541208051925e-11,390,6,0.28461835546950215
15,2026-05-21,average_linear3,B2,0.2704523059884402,4.404563623841961e-06,6.180629851467643e-11,390,6,0.2704523059884403
15,2026-05-21,average_learned4,B0,0.2900547404165107,4.615338828393406e-06,6.592119852702362e-11,390,6,0.29005474041651075
15,2026-05-21,average_learned4,B1,0.28499580978356537,4.421297010956602e-06,6.396712103340742e-11,390,6,0.2849958097835653
15,2026-05-21,average_learned4,B2,0.27470457474268756,4.36290169708753e-06,6.258151137072001e-11,390,6,0.2747045747426876
15,2026-05-22,seasonal_persistence,B0,0.25697516586615027,3.859633558120177e-06,2.8411140715213413e-11,390,6,0.2569751658661502
15,2026-05-22,seasonal_persistence,B1,0.25697516586615027,3.859633558120177e-06,2.8411140715213413e-11,390,6,0.2569751658661502
15,2026-05-22,seasonal_persistence,B2,0.25697516586615027,3.859633558120177e-06,2.8411140715213413e-11,390,6,0.2569751658661502
15,2026-05-22,log_har,B0,0.16972527931869544,2.349376456764815e-06,1.2997221716624034e-11,390,6,0.16972527931869544
15,2026-05-22,log_har,B1,0.16297979702443752,2.1779265236787734e-06,1.1704466091351515e-11,390,6,0.1629797970244375
15,2026-05-22,log_har,B2,0.1611579121544126,2.201598637274706e-06,1.2162157864236924e-11,390,6,0.16115791215441264
15,2026-05-22,log_ridge_harq,B0,0.1697252787386203,2.349376456518835e-06,1.2997221914746048e-11,390,6,0.1697252787386203
15,2026-05-22,log_ridge_harq,B1,0.16248461781423884,2.169557345414535e-06,1.1735751023995363e-11,390,6,0.16248461781423887
15,2026-05-22,log_ridge_harq,B2,0.1605746604589205,2.192646556056576e-06,1.2154748026792562e-11,390,6,0.1605746604589205
15,2026-05-22,log_elastic_net,B0,0.16925117497465061,2.3396598537126937e-06,1.2950892784862906e-11,390,6,0.16925117497465061
15,2026-05-22,log_elastic_net,B1,0.16276698360468803,2.1701021939847444e-06,1.172208940684761e-11,390,6,0.16276698360468803
15,2026-05-22,log_elastic_net,B2,0.15929499634412828,2.1843623978043383e-06,1.2205886259167173e-11,390,6,0.15929499634412825
15,2026-05-22,lightgbm_qlike,B0,0.15998131554510162,2.230221305201245e-06,1.3357517270832642e-11,390,6,0.15998131554510162
15,2026-05-22,lightgbm_qlike,B1,0.15894308259320752,2.155128973862967e-06,1.2840166236309671e-11,390,6,0.1589430825932075
15,2026-05-22,lightgbm_qlike,B2,0.15879892033378049,2.1954712619736536e-06,1.2751556381085478e-11,390,6,0.1587989203337805
15,2026-05-22,selector_primary,B0,0.16925117497465061,2.3396598537126937e-06,1.2950892784862906e-11,390,6,0.16925117497465061
15,2026-05-22,selector_primary,B1,0.16276698360468803,2.1701021939847444e-06,1.172208940684761e-11,390,6,0.16276698360468803
15,2026-05-22,selector_primary,B2,0.15929499634412828,2.1843623978043383e-06,1.2205886259167173e-11,390,6,0.15929499634412825
15,2026-05-22,ensemble_top2,B0,0.16948679958744187,2.3445181552387545e-06,1.2973560305579215e-11,390,6,0.16948679958744187
15,2026-05-22,ensemble_top2,B1,0.16262082789960228,2.16982976969964e-06,1.1728383495257405e-11,390,6,0.16262082789960225
15,2026-05-22,ensemble_top2,B2,0.15967136042189525,2.187924052886003e-06,1.2154805380186531e-11,390,6,0.15967136042189525
15,2026-05-22,average_linear3,B0,0.16956597734786338,2.3461375889987813e-06,1.2981337077781869e-11,390,6,0.16956597734786338
15,2026-05-22,average_linear3,B1,0.16273585727904105,2.1723673699754718e-06,1.1719551810412943e-11,390,6,0.16273585727904105
15,2026-05-22,average_linear3,B2,0.16007323874149418,2.192229910260095e-06,1.2146071826516755e-11,390,6,0.16007323874149415
15,2026-05-22,average_learned4,B0,0.1662726207929565,2.306003087456073e-06,1.2919492065608977e-11,390,6,0.16627262079295652
15,2026-05-22,average_learned4,B1,0.1605585462050132,2.158208137414758e-06,1.1900170851092776e-11,390,6,0.1605585462050132
15,2026-05-22,average_learned4,B2,0.1586553557843627,2.1870032653195668e-06,1.2211332810289973e-11,390,6,0.1586553557843627
15,2026-05-26,seasonal_persistence,B0,0.18917140284674128,3.1167036786961316e-06,1.800392917474382e-11,390,6,0.18917140284674125
15,2026-05-26,seasonal_persistence,B1,0.18917140284674128,3.1167036786961316e-06,1.800392917474382e-11,390,6,0.18917140284674125
15,2026-05-26,seasonal_persistence,B2,0.18917140284674128,3.1167036786961316e-06,1.800392917474382e-11,390,6,0.18917140284674125
15,2026-05-26,log_har,B0,0.11133905224195433,2.1026167443710718e-06,1.0932828805183754e-11,390,6,0.11133905224195433
15,2026-05-26,log_har,B1,0.1123416242076135,2.1192172659064695e-06,1.1637222713081586e-11,390,6,0.1123416242076135
15,2026-05-26,log_har,B2,0.11059410148321526,2.1019814424010826e-06,1.1710752433868147e-11,390,6,0.11059410148321525
15,2026-05-26,log_ridge_harq,B0,0.11133162621908987,2.1006583812151474e-06,1.0902184246931594e-11,390,6,0.11133162621908987
15,2026-05-26,log_ridge_harq,B1,0.11233109200471418,2.118239996839617e-06,1.1585021865561908e-11,390,6,0.11233109200471417
15,2026-05-26,log_ridge_harq,B2,0.11310776230485063,2.1415439839425018e-06,1.1972215047370951e-11,390,6,0.11310776230485063
15,2026-05-26,log_elastic_net,B0,0.11134741136298276,2.100642897416914e-06,1.0941120451856268e-11,390,6,0.11134741136298273
15,2026-05-26,log_elastic_net,B1,0.1134353773294684,2.1231380982899626e-06,1.1598126294683734e-11,390,6,0.1134353773294684
15,2026-05-26,log_elastic_net,B2,0.1117892547783142,2.11640865274752e-06,1.172848940650758e-11,390,6,0.11178925477831418
15,2026-05-26,lightgbm_qlike,B0,0.11507723200153196,2.13632393949274e-06,1.1366190120776996e-11,390,6,0.11507723200153193
15,2026-05-26,lightgbm_qlike,B1,0.11286412909587133,2.1289579212410978e-06,1.1660952304919302e-11,390,6,0.11286412909587132
15,2026-05-26,lightgbm_qlike,B2,0.11542344614022375,2.147437547082637e-06,1.1807840074814108e-11,390,6,0.11542344614022375
15,2026-05-26,selector_primary,B0,0.11133162621908987,2.1006583812151474e-06,1.0902184246931594e-11,390,6,0.11133162621908987
15,2026-05-26,selector_primary,B1,0.1134353773294684,2.1231380982899626e-06,1.1598126294683734e-11,390,6,0.1134353773294684
15,2026-05-26,selector_primary,B2,0.1117892547783142,2.11640865274752e-06,1.172848940650758e-11,390,6,0.11178925477831418
15,2026-05-26,ensemble_top2,B0,0.11133667337702328,2.100620959800716e-06,1.0921224172230423e-11,390,6,0.11133667337702328
15,2026-05-26,ensemble_top2,B1,0.11267186493100055,2.116644594075509e-06,1.1565192734246588e-11,390,6,0.11267186493100055
15,2026-05-26,ensemble_top2,B2,0.11183610465815791,2.116969978030188e-06,1.1669212399921479e-11,390,6,0.1118361046581579
15,2026-05-26,average_linear3,B0,0.11133491169976968,2.1012803407024507e-06,1.0924641848603941e-11,390,6,0.1113349116997697
15,2026-05-26,average_linear3,B1,0.11248963611386104,2.1163353159847625e-06,1.1578799308531698e-11,390,6,0.11248963611386105
15,2026-05-26,average_linear3,B2,0.11132374494887592,2.1128870244416155e-06,1.1748981818929237e-11,390,6,0.11132374494887591
15,2026-05-26,average_learned4,B0,0.11151590197334967,2.102631251120341e-06,1.0962472040604214e-11,390,6,0.11151590197334968
15,2026-05-26,average_learned4,B1,0.11170208834610018,2.114353169439142e-06,1.1533529851697127e-11,390,6,0.1117020883461002
15,2026-05-26,average_learned4,B2,0.11081978400164028,2.1088695264881066e-06,1.1684516444764763e-11,390,6,0.11081978400164026
15,2026-05-27,seasonal_persistence,B0,0.8396287908622534,4.928154492443206e-06,1.2477224378615913e-10,390,6,0.8396287908622534
15,2026-05-27,seasonal_persistence,B1,0.8396287908622534,4.928154492443206e-06,1.2477224378615913e-10,390,6,0.8396287908622534
15,2026-05-27,seasonal_persistence,B2,0.8396287908622534,4.928154492443206e-06,1.2477224378615913e-10,390,6,0.8396287908622534
15,2026-05-27,log_har,B0,0.49708021026511506,4.3470265414183586e-06,1.0144241373913547e-10,390,6,0.49708021026511506
15,2026-05-27,log_har,B1,0.5087898601879562,4.292613300643914e-06,1.0169189647213563e-10,390,6,0.5087898601879562
15,2026-05-27,log_har,B2,0.5010138075565366,4.173368402524012e-06,9.923226724594862e-11,390,6,0.5010138075565366
15,2026-05-27,log_ridge_harq,B0,0.4955770201558214,4.351427467950439e-06,1.015299602938984e-10,390,6,0.4955770201558214
15,2026-05-27,log_ridge_harq,B1,0.48104704459763076,4.44714896998936e-06,1.0285869356817904e-10,390,6,0.48104704459763076
15,2026-05-27,log_ridge_harq,B2,0.46450527009960946,4.322202723273148e-06,1.003476282073108e-10,390,6,0.4645052700996094
15,2026-05-27,log_elastic_net,B0,0.485172439224969,4.3938502554690835e-06,1.0199763790662165e-10,390,6,0.48517243922496905
15,2026-05-27,log_elastic_net,B1,0.4943618990119177,4.330053490950731e-06,1.0220500138733181e-10,390,6,0.49436189901191774
15,2026-05-27,log_elastic_net,B2,0.47407092484460017,4.23413649626816e-06,9.941180214312295e-11,390,6,0.4740709248446001
15,2026-05-27,lightgbm_qlike,B0,0.42841852514628864,4.18809965899074e-06,9.927351958404058e-11,390,6,0.4284185251462886
15,2026-05-27,lightgbm_qlike,B1,0.43456552117463004,4.181467869955543e-06,9.977188267246683e-11,390,6,0.43456552117463004
15,2026-05-27,lightgbm_qlike,B2,0.3885942554586326,4.140425525121431e-06,9.835059109752733e-11,390,6,0.3885942554586326
15,2026-05-27,selector_primary,B0,0.485172439224969,4.3938502554690835e-06,1.0199763790662165e-10,390,6,0.48517243922496905
15,2026-05-27,selector_primary,B1,0.4943618990119177,4.330053490950731e-06,1.0220500138733181e-10,390,6,0.49436189901191774
15,2026-05-27,selector_primary,B2,0.47407092484460017,4.23413649626816e-06,9.941180214312295e-11,390,6,0.4740709248446001
15,2026-05-27,ensemble_top2,B0,0.4899963674328518,4.371892919388657e-06,1.0173139725950735e-10,390,6,0.48999636743285185
15,2026-05-27,ensemble_top2,B1,0.45770579889372004,4.205027849632648e-06,9.996317354695883e-11,390,6,0.45770579889372015
15,2026-05-27,ensemble_top2,B2,0.46890149288789856,4.2766527052972865e-06,9.980118787161343e-11,390,6,0.4689014928878986
15,2026-05-27,average_linear3,B0,0.49222613393801923,4.363336983533935e-06,1.0162355663492963e-10,390,6,0.4922261339380194
15,2026-05-27,average_linear3,B1,0.493371426391855,4.354395663152053e-06,1.0211301718207756e-10,390,6,0.4933714263918551
15,2026-05-27,average_linear3,B2,0.4782271714790057,4.239756724550837e-06,9.952307297543951e-11,390,6,0.4782271714790058
15,2026-05-27,average_learned4,B0,0.4715065076662017,4.302105785123292e-06,1.005527541490803e-10,390,6,0.4715065076662017
15,2026-05-27,average_learned4,B1,0.47331631424640047,4.278444672581161e-06,1.0064066898678653e-10,390,6,0.4733163142464004
15,2026-05-27,average_learned4,B2,0.44687150169449946,4.180135534418525e-06,9.839539588503917e-11,390,6,0.4468715016944994
15,2026-05-28,seasonal_persistence,B0,0.23658665635978782,4.4670911661748635e-06,4.440249121996528e-11,390,6,0.23658665635978776
15,2026-05-28,seasonal_persistence,B1,0.23658665635978782,4.4670911661748635e-06,4.440249121996528e-11,390,6,0.23658665635978776
15,2026-05-28,seasonal_persistence,B2,0.23658665635978782,4.4670911661748635e-06,4.440249121996528e-11,390,6,0.23658665635978776
15,2026-05-28,log_har,B0,0.14318026293282846,2.723619815918868e-06,2.6734911284854e-11,390,6,0.14318026293282843
15,2026-05-28,log_har,B1,0.14360037520660576,2.6819568228174154e-06,2.5737428028763776e-11,390,6,0.14360037520660573
15,2026-05-28,log_har,B2,0.14339585351774176,2.6503987843086142e-06,2.5407561023067958e-11,390,6,0.14339585351774176
15,2026-05-28,log_ridge_harq,B0,0.14569228060992365,2.8193722796908384e-06,2.8386768829450086e-11,390,6,0.14569228060992365
15,2026-05-28,log_ridge_harq,B1,0.14594378077936934,2.7840684059158554e-06,2.7740473032328733e-11,390,6,0.14594378077936934
15,2026-05-28,log_ridge_harq,B2,0.14600622391508733,2.7625156916449233e-06,2.7110007471899022e-11,390,6,0.14600622391508736
15,2026-05-28,log_elastic_net,B0,0.14214950017843817,2.7551174280728675e-06,2.7117093229303023e-11,390,6,0.14214950017843817
15,2026-05-28,log_elastic_net,B1,0.15426091207302142,2.885052934509996e-06,3.127113372176463e-11,390,6,0.15426091207302145
15,2026-05-28,log_elastic_net,B2,0.14262310018420168,2.6881506476071386e-06,2.6006329543562617e-11,390,6,0.14262310018420168
15,2026-05-28,lightgbm_qlike,B0,0.14065000841036038,2.668392944503623e-06,2.5740707694901195e-11,390,6,0.1406500084103604
15,2026-05-28,lightgbm_qlike,B1,0.14208397940584705,2.6719736532731686e-06,2.5424994200369865e-11,390,6,0.14208397940584705
15,2026-05-28,lightgbm_qlike,B2,0.14063711747307825,2.631060379381771e-06,2.4939187002396438e-11,390,6,0.14063711747307825
15,2026-05-28,selector_primary,B0,0.14065000841036038,2.668392944503623e-06,2.5740707694901195e-11,390,6,0.1406500084103604
15,2026-05-28,selector_primary,B1,0.14208397940584705,2.6719736532731686e-06,2.5424994200369865e-11,390,6,0.14208397940584705
15,2026-05-28,selector_primary,B2,0.14063711747307825,2.631060379381771e-06,2.4939187002396438e-11,390,6,0.14063711747307825
15,2026-05-28,ensemble_top2,B0,0.14130276143944573,2.728244316766415e-06,2.672779339316257e-11,390,6,0.14130276143944576
15,2026-05-28,ensemble_top2,B1,0.14267593508057916,2.700726386325417e-06,2.6197941060400704e-11,390,6,0.14267593508057916
15,2026-05-28,ensemble_top2,B2,0.14010865584012577,2.6271573383494693e-06,2.5000726063248007e-11,390,6,0.1401086558401258
15,2026-05-28,average_linear3,B0,0.14250889461227187,2.761945863395692e-06,2.714622360391783e-11,390,6,0.14250889461227187
15,2026-05-28,average_linear3,B1,0.1418694597694475,2.7070067722586043e-06,2.669216082543624e-11,390,6,0.1418694597694475
15,2026-05-28,average_linear3,B2,0.1431809249234086,2.6967543650701992e-06,2.5919520138199553e-11,390,6,0.14318092492340861
15,2026-05-28,average_learned4,B0,0.14120232157380833,2.7296733751547376e-06,2.6659916375770308e-11,390,6,0.14120232157380833
15,2026-05-28,average_learned4,B1,0.14120951421487551,2.6870749888192104e-06,2.6240004549248774e-11,390,6,0.14120951421487554
15,2026-05-28,average_learned4,B2,0.14135129329975096,2.6595503455862282e-06,2.5263261196876803e-11,390,6,0.14135129329975096
15,2026-05-29,seasonal_persistence,B0,0.1695428346251825,3.420849380690442e-06,2.590002922696094e-11,390,6,0.1695428346251825
15,2026-05-29,seasonal_persistence,B1,0.1695428346251825,3.420849380690442e-06,2.590002922696094e-11,390,6,0.1695428346251825
15,2026-05-29,seasonal_persistence,B2,0.1695428346251825,3.420849380690442e-06,2.590002922696094e-11,390,6,0.1695428346251825
15,2026-05-29,log_har,B0,0.15598938025172063,3.0018915967629438e-06,3.2017348076699014e-11,390,6,0.15598938025172063
15,2026-05-29,log_har,B1,0.1549534680751313,2.957224555635282e-06,3.153899598111789e-11,390,6,0.1549534680751313
15,2026-05-29,log_har,B2,0.1532730815351345,2.9312547884096574e-06,3.1024247995589864e-11,390,6,0.15327308153513447
15,2026-05-29,log_ridge_harq,B0,0.16040219861603355,3.134913081297216e-06,3.4888397892945957e-11,390,6,0.16040219861603355
15,2026-05-29,log_ridge_harq,B1,0.1575420505539822,3.067871213079214e-06,3.440187612715947e-11,390,6,0.1575420505539822
15,2026-05-29,log_ridge_harq,B2,0.15305212582104252,3.016732063592949e-06,3.288650384631369e-11,390,6,0.15305212582104252
15,2026-05-29,log_elastic_net,B0,0.159360566228227,3.0565607985308173e-06,3.409058476027507e-11,390,6,0.15936056622822703
15,2026-05-29,log_elastic_net,B1,0.1678776181661451,3.2009330660698828e-06,3.800402358946361e-11,390,6,0.1678776181661451
15,2026-05-29,log_elastic_net,B2,0.1534320407518177,2.980219236162761e-06,3.255513063482837e-11,390,6,0.15343204075181768
15,2026-05-29,lightgbm_qlike,B0,0.16092832804003543,2.882311328757014e-06,3.013990955967668e-11,390,6,0.1609283280400354
15,2026-05-29,lightgbm_qlike,B1,0.15747789834648973,2.9806355469365002e-06,3.3689930409588924e-11,390,6,0.15747789834648973
15,2026-05-29,lightgbm_qlike,B2,0.15187112751355847,2.982581382589303e-06,3.3031506193128926e-11,390,6,0.15187112751355847
15,2026-05-29,selector_primary,B0,0.16092832804003543,2.882311328757014e-06,3.013990955967668e-11,390,6,0.1609283280400354
15,2026-05-29,selector_primary,B1,0.15747789834648973,2.9806355469365002e-06,3.3689930409588924e-11,390,6,0.15747789834648973
15,2026-05-29,selector_primary,B2,0.15187112751355847,2.982581382589303e-06,3.3031506193128926e-11,390,6,0.15187112751355847
15,2026-05-29,ensemble_top2,B0,0.15678155247245582,2.985263551934618e-06,3.21558010705311e-11,390,6,0.15678155247245582
15,2026-05-29,ensemble_top2,B1,0.15837619410970893,3.0632915184975297e-06,3.5551988803984316e-11,390,6,0.15837619410970893
15,2026-05-29,ensemble_top2,B2,0.15087946521848014,2.9702613229166606e-06,3.2621806342384824e-11,390,6,0.1508794652184801
15,2026-05-29,average_linear3,B0,0.15790585007871624,3.0582890006448685e-06,3.3562117056193654e-11,390,6,0.15790585007871624
15,2026-05-29,average_linear3,B1,0.1552708309488092,3.030637141593818e-06,3.400752853789139e-11,390,6,0.1552708309488092
15,2026-05-29,average_linear3,B2,0.15270198215229486,2.9728934389961036e-06,3.206374057854426e-11,390,6,0.15270198215229483
15,2026-05-29,average_learned4,B0,0.15652739032210883,3.001383853815362e-06,3.2491838939955325e-11,390,6,0.1565273903221088
15,2026-05-29,average_learned4,B1,0.15459410924649977,3.0122536697559218e-06,3.384912216105404e-11,390,6,0.1545941092464998
15,2026-05-29,average_learned4,B2,0.15098383326919093,2.9645357549638007e-06,3.2153773038086427e-11,390,6,0.15098383326919093
15,2026-06-01,seasonal_persistence,B0,0.22782322873453476,3.6978525103682375e-06,2.6860717800279502e-11,390,6,0.22782322873453473
15,2026-06-01,seasonal_persistence,B1,0.22782322873453476,3.6978525103682375e-06,2.6860717800279502e-11,390,6,0.22782322873453473
15,2026-06-01,seasonal_persistence,B2,0.22782322873453476,3.6978525103682375e-06,2.6860717800279502e-11,390,6,0.22782322873453473
15,2026-06-01,log_har,B0,0.13655065651432183,3.163753383389932e-06,2.0044094127264856e-11,390,6,0.13655065651432186
15,2026-06-01,log_har,B1,0.14002492366416378,3.065417884804064e-06,1.9409785272555494e-11,390,6,0.14002492366416375
15,2026-06-01,log_har,B2,0.1364479772151849,3.026707776432273e-06,1.8681090516867195e-11,390,6,0.1364479772151849
15,2026-06-01,log_ridge_harq,B0,0.13404535870955323,3.1302236486557364e-06,1.9521634123829426e-11,390,6,0.13404535870955323
15,2026-06-01,log_ridge_harq,B1,0.1381778924812393,3.0797965610164797e-06,1.923550073386974e-11,390,6,0.1381778924812393
