N_asset_sessions,N_available_origins,N_origins,N_sessions,N_unknown_membership_origins,N_verified_membership_origins,N_verified_nonmember_origins,alternative,baseline_loss,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,ci_high,ci_low,contrast,coverage_status,endpoint,estimate,expanded_loss,family,holm_family_size,holm_unavailable_treated_as_one,inference_role,interval,null,null_calibration,null_exceedances,p_holm,p_raw,percent_reduction_mean,removed_each_tail,statistic,status,subset,reason
1680,160832,107304,280,0,160832,53528,two-sided,0.14141152876057467,5,9999,20260907,0.0012688007465774245,-8.412543282013806e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005987694969147297,0.1409765010115186,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,837,0.1676,0.0838,0.30763244897282915,14,trimmed_mean_5pct,COMPUTED,leave_block_1_out,
834,160832,52674,139,0,160832,108158,two-sided,0.14270782244808963,5,9999,20260907,0.0037902096822327457,0.00041120229105401926,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0019484876247666844,0.14075933482332295,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,242,0.07289999999999999,0.0243,1.3653684789952227,0,mean,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.14075933482332295,5,9999,20260907,0.0009220038349942102,-0.0018125966988577515,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00030454009475362786,0.14106387491807656,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6634,1.0,0.6635,-0.2163551675886205,0,mean,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.1409088905238904,5,9999,20260907,0.006739562502939572,0.0013252804496085482,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0038847409294348245,0.13702414959445555,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,51,0.0208,0.0052,2.756916838243209,0,mean,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.13702414959445555,5,9999,20260907,0.0010252992674689159,-0.0013409935466681142,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0001136506695219412,0.13713780026397754,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8567,1.0,0.8568,-0.08294207251663897,0,mean,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.14270782244808963,5,9999,20260907,0.0017664715455204122,0.00013957153889934681,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008111967877592607,0.14075933482332295,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,679,0.20400000000000001,0.068,1.3653684789952227,0,median,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.14075933482332295,5,9999,20260907,0.0010706992341392163,-0.0006684832850642475,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00043375618843638497,0.14106387491807656,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3151,0.3348,0.3152,-0.2163551675886205,0,median,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.1409088905238904,5,9999,20260907,0.003866898100958055,0.0013522061774845356,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002885417069527607,0.13702414959445555,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3,0.0016,0.0004,2.756916838243209,0,median,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.13702414959445555,5,9999,20260907,0.0013387107908374718,-0.00038329617178682607,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.000990013928877015,0.13713780026397754,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1673,0.3348,0.1674,-0.08294207251663897,0,median,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.14270782244808963,5,9999,20260907,0.0026453141056549515,0.00041316708966801936,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0014485539743161907,0.14075933482332295,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,120,0.0363,0.0121,1.3653684789952227,6,trimmed_mean_5pct,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.14075933482332295,5,9999,20260907,0.0009033759928589346,-0.0007590565472483192,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,5.5488620207660844e-05,0.14106387491807656,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8942,1.0,0.8943,-0.2163551675886205,6,trimmed_mean_5pct,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.1409088905238904,5,9999,20260907,0.00483862721314224,0.001118051512104026,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0028295683514455144,0.13702414959445555,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,40,0.0164,0.0041,2.756916838243209,6,trimmed_mean_5pct,COMPUTED,chronological_block_2,
834,160832,52674,139,0,160832,108158,two-sided,0.13702414959445555,5,9999,20260907,0.001208807671710899,-0.0007619756928211292,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00022559379901061197,0.13713780026397754,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6717,1.0,0.6718,-0.08294207251663897,6,trimmed_mean_5pct,COMPUTED,chronological_block_2,
1680,160832,108158,280,0,160832,52674,two-sided,0.1495897750637186,5,9999,20260907,0.007392054699392875,-7.588486710186928e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0028439628916950128,0.14674581217202357,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1188,0.2378,0.1189,1.90117465614452,0,mean,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.14674581217202357,5,9999,20260907,0.002622889223136412,8.844467606167571e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0013519012160971245,0.14539391095592644,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,358,0.1436,0.0359,0.9212536944579727,0,mean,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.15349095611426858,5,9999,20260907,0.006049169513338701,-0.00010325342003705022,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0027440807290934842,0.15074687538517512,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,768,0.2307,0.0769,1.787780074189266,0,mean,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.15074687538517512,5,9999,20260907,0.0011434761779637187,-0.00235929826351522,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00029172011068946175,0.15103859549586457,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7566,0.7567,0.7567,-0.19351652227887595,0,mean,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.1495897750637186,5,9999,20260907,0.002052990873306952,8.978474072332543e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007097402713574369,0.14674581217202357,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1618,0.3238,0.1619,1.90117465614452,0,median,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.14674581217202357,5,9999,20260907,0.00177279997501463,0.00029468495126211414,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0009932918940256663,0.14539391095592644,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,127,0.0512,0.0128,0.9212536944579727,0,median,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.15349095611426858,5,9999,20260907,0.0025444323496700283,0.00011159650987726047,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.001423653812870275,0.15074687538517512,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,165,0.0512,0.0166,1.787780074189266,0,median,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.15074687538517512,5,9999,20260907,0.0012585486959531475,-0.0002223794618567143,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.000439194461655603,0.15103859549586457,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1800,0.3238,0.1801,-0.19351652227887595,0,median,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.1495897750637186,5,9999,20260907,0.002124218919554697,-0.00017107962816550584,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0009569745508014431,0.14674581217202357,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1033,0.2068,0.1034,1.90117465614452,14,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.14674581217202357,5,9999,20260907,0.002114554326377482,0.0003560635855641374,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.001218574534641958,0.14539391095592644,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,63,0.0256,0.0064,0.9212536944579727,14,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.15349095611426858,5,9999,20260907,0.0033434074460852396,0.0002481411745542167,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.001783533011199701,0.15074687538517512,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,271,0.08159999999999999,0.0272,1.787780074189266,14,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
1680,160832,108158,280,0,160832,52674,two-sided,0.15074687538517512,5,9999,20260907,0.001213114370943424,-0.0003233810817719011,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00045916028547393276,0.15103859549586457,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2381,0.2382,0.2382,-0.19351652227887595,14,trimmed_mean_5pct,COMPUTED,leave_block_2_out,
846,160832,54630,141,0,160832,106202,two-sided,0.14591338826645953,5,9999,20260907,0.001959914420697679,-0.001675160403113164,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00025017415255899797,0.14566321411390054,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7890,0.7891,0.7891,0.1714538710472152,0,mean,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14566321411390054,5,9999,20260907,0.002081570933456296,-0.0005591917199489191,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007858052082143943,0.14487740890568615,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2423,0.4848,0.2424,0.5394671626564126,0,mean,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14783368131394126,5,9999,20260907,0.004729261090212791,-0.0008547607938568778,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0020970057158449344,0.1457366755980963,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1386,0.41609999999999997,0.1387,1.418489817209997,0,mean,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.1457366755980963,5,9999,20260907,0.0019150404773459434,4.846107493608136e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0009759234950301428,0.1447607521030662,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,404,0.162,0.0405,0.6696485226007796,0,mean,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14591338826645953,5,9999,20260907,0.002981655082037696,0.00019345241238645505,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008464284354358087,0.14566321411390054,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4214,0.4676,0.4215,0.1714538710472152,0,median,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14566321411390054,5,9999,20260907,0.0017779146089517278,-0.00020526922083358157,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.000815073336252331,0.14487740890568615,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,750,0.2253,0.0751,0.5394671626564126,0,median,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14783368131394126,5,9999,20260907,0.002762668595914869,0.00015805971204049113,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0016645961950270127,0.1457366755980963,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,117,0.0472,0.0118,1.418489817209997,0,median,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.1457366755980963,5,9999,20260907,0.001779284158492267,-0.00014050736089046834,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0004653524821496696,0.1447607521030662,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2337,0.4676,0.2338,0.6696485226007796,0,median,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14591338826645953,5,9999,20260907,0.002234607411643387,-0.0006938214779124855,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008623023702375466,0.14566321411390054,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2469,0.247,0.247,0.1714538710472152,7,trimmed_mean_5pct,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14566321411390054,5,9999,20260907,0.0018811995731797813,-0.00015194554692100359,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008715289635629445,0.14487740890568615,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,888,0.183,0.0889,0.5394671626564126,7,trimmed_mean_5pct,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.14783368131394126,5,9999,20260907,0.003739013885742342,0.0002885740647001703,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0019742252744645644,0.1457366755980963,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,247,0.0992,0.0248,1.418489817209997,7,trimmed_mean_5pct,COMPUTED,chronological_block_3,
846,160832,54630,141,0,160832,106202,two-sided,0.1457366755980963,5,9999,20260907,0.0018419575388019134,-2.8572507190919736e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0008896019080470309,0.1447607521030662,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,609,0.183,0.061,0.6696485226007796,7,trimmed_mean_5pct,COMPUTED,chronological_block_3,
1668,160832,106202,278,0,160832,54630,two-sided,0.14801344098041322,5,9999,20260907,0.008182318058069734,0.0008673960626516673,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.003711779978440122,0.14430166100197309,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,502,0.15089999999999998,0.0503,2.507731699130828,0,mean,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14430166100197309,5,9999,20260907,0.0021148541083253693,-0.0004780645758518497,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.000810801197763349,0.14349085980420975,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2165,0.4332,0.2166,0.5618793242804478,0,mean,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.15006926053795056,5,9999,20260907,0.0069722641441533045,0.0008329238089162374,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.003642603551811081,0.14642665698613946,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,229,0.092,0.023,2.427281602343815,0,mean,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14642665698613946,5,9999,20260907,0.0006321375746028934,-0.0029246805186295575,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0008456269311361484,0.14727228391727562,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3676,0.4332,0.3677,-0.577508869314823,0,mean,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14801344098041322,5,9999,20260907,0.0015399537983679795,2.9371223268750968e-05,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007835475368303674,0.14430166100197309,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,339,0.10200000000000001,0.034,2.507731699130828,0,median,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14430166100197309,5,9999,20260907,0.0014130924112417675,4.922908564197748e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007444499655332101,0.14349085980420975,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,346,0.10200000000000001,0.0347,0.5618793242804478,0,median,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.15006926053795056,5,9999,20260907,0.0034136808271221022,0.00047893905632104966,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0020203267895095092,0.14642665698613946,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,12,0.0052,0.0013,2.427281602343815,0,median,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14642665698613946,5,9999,20260907,0.001283178167076654,-0.00023753269305524377,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0004565954792717375,0.14727228391727562,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3933,0.3934,0.3934,-0.577508869314823,0,median,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14801344098041322,5,9999,20260907,0.0024935514007670308,0.0003416613959415009,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0013807490095221274,0.14430166100197309,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,115,0.0356,0.0116,2.507731699130828,13,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14430166100197309,5,9999,20260907,0.0016990825164207657,-9.044420820511198e-06,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0007946581777943534,0.14349085980420975,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,669,0.134,0.067,0.5618793242804478,13,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.15006926053795056,5,9999,20260907,0.003925339477146988,0.000631843581996414,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002257157537497251,0.14642665698613946,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,88,0.0356,0.0089,2.427281602343815,13,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
1668,160832,106202,278,0,160832,54630,two-sided,0.14642665698613946,5,9999,20260907,0.0008978390249229234,-0.0007079394122891505,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00010187740664819968,0.14727228391727562,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8041,0.8042,0.8042,-0.577508869314823,13,trimmed_mean_5pct,COMPUTED,leave_block_3_out,
