N_asset_sessions,N_available_origins,N_origins,N_sessions,N_unknown_membership_origins,N_verified_membership_origins,N_verified_nonmember_origins,alternative,baseline_loss,bootstrap_block_length,bootstrap_repetitions,bootstrap_seed,ci_high,ci_low,contrast,coverage_status,endpoint,estimate,expanded_loss,family,holm_family_size,holm_unavailable_treated_as_one,inference_role,interval,null,null_calibration,null_exceedances,p_holm,p_raw,percent_reduction_mean,removed_each_tail,statistic,status,subset,reason
6,9750,390,1,0,9750,9360,two-sided,0.09864663967351689,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.004307397343736877,0.09433924232978001,lightgbm_qlike,4,True,SECONDARY,,,,,,,4.366491710201924,0,trimmed_mean_5pct,NO VERIFICABLE,third_friday,insufficient finite sessions
6,9750,390,1,0,9750,9360,two-sided,0.09433924232978001,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.002339439921429043,0.09667868225120906,lightgbm_qlike,4,True,SECONDARY,,,,,,,-2.4798163136090325,0,trimmed_mean_5pct,NO VERIFICABLE,third_friday,insufficient finite sessions
138,9750,6069,25,0,9750,3681,two-sided,0.24201180515776383,5,9999,20260907,0.004911082784865132,-0.00225149486092462,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0018275953144518714,0.24018420984331193,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3645,1.0,0.3646,0.75516783706501,0,mean,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.24018420984331193,5,9999,20260907,0.01971179277924726,-0.002110658265971289,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.005810359871160857,0.23437384997215113,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5464,1.0,0.5465,2.41912650084339,0,mean,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.2280137888155392,5,9999,20260907,0.008280333261032212,-0.008349032226786693,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0005879744569305306,0.22742581435860865,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8931,1.0,0.8932,0.2578679385947996,0,mean,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.22742581435860865,5,9999,20260907,0.0016777237584621526,-0.01851107819871026,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.006012024622632892,0.23343783898124154,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3288,1.0,0.3289,-2.643510209950501,0,mean,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.24201180515776383,5,9999,20260907,0.0042372810863529065,-0.0002768268676491409,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.003594740055630083,0.24018420984331193,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,446,0.1788,0.0447,0.75516783706501,0,median,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.24018420984331193,5,9999,20260907,0.0009045018309072339,-0.0006233320631292005,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-6.637949451594738e-05,0.23437384997215113,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6217,1.0,0.6218,2.41912650084339,0,median,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.2280137888155392,5,9999,20260907,0.006491597734386942,-0.0005446665132670114,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0043673249277748905,0.22742581435860865,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,962,0.2889,0.0963,0.2578679385947996,0,median,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.22742581435860865,5,9999,20260907,0.0027989747626409323,-0.002209755791116208,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0006469728849881062,0.23343783898124154,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5265,1.0,0.5266,-2.643510209950501,0,median,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.24201180515776383,5,9999,20260907,0.004904722921478415,-0.0015199042725920812,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0028007730687263565,0.24018420984331193,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,910,0.3644,0.0911,0.75516783706501,1,trimmed_mean_5pct,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.24018420984331193,5,9999,20260907,0.014400285495830629,-0.001994783308477208,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0005583427938648136,0.23437384997215113,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,5903,1.0,0.5904,2.41912650084339,1,trimmed_mean_5pct,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.2280137888155392,5,9999,20260907,0.0088434683921199,-0.0075015810552236245,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002126715682564134,0.22742581435860865,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6315,1.0,0.6316,0.2578679385947996,1,trimmed_mean_5pct,COMPUTED,high_gamma,
138,9750,6069,25,0,9750,3681,two-sided,0.22742581435860865,5,9999,20260907,0.002129251014108077,-0.013588275033298215,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-8.676847097908519e-05,0.23343783898124154,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,9566,1.0,0.9567,-2.643510209950501,1,trimmed_mean_5pct,COMPUTED,high_gamma,
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_5m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,mean,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,median,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,log_ridge_harq,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
0,9750,0,0,0,9750,9750,two-sided,,5,9999,20260907,,,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,,,lightgbm_qlike,4,True,SECONDARY,,,,,,,,0,trimmed_mean_5pct,NO VERIFICABLE,window_empty_30m,insufficient finite sessions
150,9750,9750,25,0,9750,0,two-sided,0.1818789108645419,5,9999,20260907,0.0039476573819733395,-0.0028274371941787715,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0009113920712757084,0.18096751879326617,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6201,0.6578999999999999,0.6202,0.5010982674920935,0,mean,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.18096751879326617,5,9999,20260907,0.01022276269681328,-0.0007443023224905518,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0033669573912467952,0.1776005614020194,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3144,0.6578999999999999,0.3145,1.8605313338539735,0,mean,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.17494027080363075,5,9999,20260907,0.007422188097779921,-0.0016852924088726668,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002914158133017256,0.1720261126706135,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2192,0.6578999999999999,0.2193,1.6658017731596966,0,mean,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.1720261126706135,5,9999,20260907,2.4918118954779496e-05,-0.010378797484208193,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.004152521449812964,0.17617863412042647,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,995,0.3984,0.0996,-2.4138901852441395,0,mean,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.1818789108645419,5,9999,20260907,0.002448448474389575,0.000251806184052239,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0013188100675459447,0.18096751879326617,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,59,0.018000000000000002,0.006,0.5010982674920935,0,median,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.18096751879326617,5,9999,20260907,0.0012276435922768392,-4.1723760749678984e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00013028875505680104,0.1776005614020194,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3528,0.4034,0.3529,1.8605313338539735,0,median,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.17494027080363075,5,9999,20260907,0.005258154483880284,0.0023898372683834324,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.004249739000633995,0.1720261126706135,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,13,0.0056,0.0014,1.6658017731596966,0,median,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.1720261126706135,5,9999,20260907,0.000874054635159327,-0.002339439921429043,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0013988740523354914,0.17617863412042647,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2016,0.4034,0.2017,-2.4138901852441395,0,median,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.1818789108645419,5,9999,20260907,0.004070402786407943,-0.001956544754303644,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002049793662311692,0.18096751879326617,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1723,0.5936,0.1724,0.5010982674920935,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.18096751879326617,5,9999,20260907,0.007842688125542365,-0.0006118968613584624,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00059227176289134,0.1776005614020194,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4421,0.6598,0.4422,1.8605313338539735,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.17494027080363075,5,9999,20260907,0.007566528722363205,-0.001227044343673068,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0033183909425731364,0.1720261126706135,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1483,0.5936,0.1484,1.6658017731596966,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.1720261126706135,5,9999,20260907,0.0003352668527569047,-0.008146080195954704,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0014576761987376418,0.17617863412042647,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3298,0.6598,0.3299,-2.4138901852441395,1,trimmed_mean_5pct,COMPUTED,window_nonempty_5m,
150,9750,9750,25,0,9750,0,two-sided,0.1818789108645419,5,9999,20260907,0.0039476573819733395,-0.0028274371941787715,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0009113920712757084,0.18096751879326617,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,6201,0.6578999999999999,0.6202,0.5010982674920935,0,mean,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.18096751879326617,5,9999,20260907,0.01022276269681328,-0.0007443023224905518,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.0033669573912467952,0.1776005614020194,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3144,0.6578999999999999,0.3145,1.8605313338539735,0,mean,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.17494027080363075,5,9999,20260907,0.007422188097779921,-0.0016852924088726668,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002914158133017256,0.1720261126706135,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2192,0.6578999999999999,0.2193,1.6658017731596966,0,mean,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.1720261126706135,5,9999,20260907,2.4918118954779496e-05,-0.010378797484208193,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.004152521449812964,0.17617863412042647,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,995,0.3984,0.0996,-2.4138901852441395,0,mean,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.1818789108645419,5,9999,20260907,0.002448448474389575,0.000251806184052239,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0013188100675459447,0.18096751879326617,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,59,0.018000000000000002,0.006,0.5010982674920935,0,median,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.18096751879326617,5,9999,20260907,0.0012276435922768392,-4.1723760749678984e-05,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00013028875505680104,0.1776005614020194,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3528,0.4034,0.3529,1.8605313338539735,0,median,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.17494027080363075,5,9999,20260907,0.005258154483880284,0.0023898372683834324,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.004249739000633995,0.1720261126706135,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,13,0.0056,0.0014,1.6658017731596966,0,median,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.1720261126706135,5,9999,20260907,0.000874054635159327,-0.002339439921429043,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0013988740523354914,0.17617863412042647,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,2016,0.4034,0.2017,-2.4138901852441395,0,median,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.1818789108645419,5,9999,20260907,0.004070402786407943,-0.001956544754303644,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.002049793662311692,0.18096751879326617,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1723,0.5936,0.1724,0.5010982674920935,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.18096751879326617,5,9999,20260907,0.007842688125542365,-0.0006118968613584624,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00059227176289134,0.1776005614020194,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4421,0.6598,0.4422,1.8605313338539735,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.17494027080363075,5,9999,20260907,0.007566528722363205,-0.001227044343673068,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0033183909425731364,0.1720261126706135,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,1483,0.5936,0.1484,1.6658017731596966,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
150,9750,9750,25,0,9750,0,two-sided,0.1720261126706135,5,9999,20260907,0.0003352668527569047,-0.008146080195954704,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0014576761987376418,0.17617863412042647,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,3298,0.6598,0.3299,-2.4138901852441395,1,trimmed_mean_5pct,COMPUTED,window_nonempty_30m,
25,9750,1625,25,0,9750,8125,two-sided,0.13229406889873616,5,9999,20260907,0.007278041577497907,0.001533481099721723,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.004259592490386399,0.12803447640834975,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,30,0.0124,0.0031,3.2197909746406563,0,mean,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.12803447640834975,5,9999,20260907,0.0014936642445346037,-0.001999885412446854,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.00019386910956689735,0.12822834551791668,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,8271,0.8272,0.8272,-0.15141945748157423,0,mean,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.1328994434144542,5,9999,20260907,0.016014787429062673,-0.00011117162862305142,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.00761768202934744,0.12528176138510677,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,639,0.192,0.064,5.731914170318443,0,mean,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.12528176138510677,5,9999,20260907,0.002662372850986951,-0.006296140607486382,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.0018704355328381089,0.12715219691794485,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,4117,0.8236,0.4118,-1.4929831063665604,0,mean,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.13229406889873616,5,9999,20260907,0.007778110230199559,0.0005864727207139306,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0037564665881826,0.12803447640834975,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,866,0.1734,0.0867,3.2197909746406563,0,median,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.12803447640834975,5,9999,20260907,0.00233059577413125,-0.0008939598872875348,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,0.00018479286138332884,0.12822834551791668,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,7394,0.7395,0.7395,-0.15141945748157423,0,median,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.1328994434144542,5,9999,20260907,0.01713223551961529,0.0022540511979179667,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.005711510315990993,0.12528176138510677,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,372,0.1119,0.0373,5.731914170318443,0,median,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.12528176138510677,5,9999,20260907,-0.0002857663775112096,-0.004271634934170432,B2_over_B1,COMPLETE_COVERAGE,qlike_regime_secondary,-0.002320116289744545,0.12715219691794485,lightgbm_qlike,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,241,0.0968,0.0242,-1.4929831063665604,0,median,COMPUTED,asset_AAPL,
25,9750,1625,25,0,9750,8125,two-sided,0.13229406889873616,5,9999,20260907,0.006959416009582389,0.0014486750536850108,B1_over_B0,COMPLETE_COVERAGE,qlike_regime_secondary,0.0037896884091741584,0.12803447640834975,log_ridge_harq,4,False,SECONDARY,two-sided percentile 95%; not inversion of centered-null p,delta = 0,resampled statistic minus observed statistic; +1 correction,95,0.0384,0.0096,3.2197909746406563,1,trimmed_mean_5pct,COMPUTED,asset_AAPL,
